regprc,ecoprc,reglbs,ecolbs
0.8899999856948853,0.8899999856948853,0,3
0.8899999856948853,0.8899999856948853,0,2
0.8899999856948853,0.8899999856948853,0.6666666865348816,0.6666666865348816
0.5899999737739563,0.9900000095367432,6,0.3333333432674408
0.8899999856948853,0.8899999856948853,1,0
0.5899999737739563,0.9900000095367432,0,1.3333333730697632
0.8899999856948853,0.8899999856948853,0,0.3333333432674408
1.190000057220459,1.190000057220459,0,2
0.8899999856948853,1.090000033378601,1,1
0.5899999737739563,0.5899999737739563,0,1
0.5899999737739563,0.5899999737739563,0,1.3333333730697632
0.5899999737739563,0.5899999737739563,0,0
1.190000057220459,1.590000033378601,3.3333332538604736,0
0.8899999856948853,1.2899999618530273,0,3
0.5899999737739563,0.7900000214576721,2,0
1.190000057220459,1.590000033378601,0,0
1.190000057220459,1.190000057220459,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.090000033378601,0,1
0.8899999856948853,0.8899999856948853,0,2.3333332538604736
0.8899999856948853,1.090000033378601,0,1.6666666269302368
0.5899999737739563,0.7900000214576721,1.3333333730697632,0.6666666865348816
1.190000057220459,1.190000057220459,1,1
1.190000057220459,1.3899999856948853,1.6666666269302368,1.6666666269302368
1.190000057220459,1.3899999856948853,5,0
0.8899999856948853,1.090000033378601,0,1
0.8899999856948853,1.2899999618530273,0,0.3333333432674408
0.8899999856948853,1.090000033378601,3,0
1.190000057220459,1.190000057220459,0,1.3333333730697632
1.190000057220459,1.590000033378601,3,0
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.5899999737739563,1,1
0.8899999856948853,0.8899999856948853,0.5,0.5
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.590000033378601,3,0
1.190000057220459,1.590000033378601,0,0
0.5899999737739563,0.5899999737739563,0,5
0.5899999737739563,0.9900000095367432,1,1
1.190000057220459,1.190000057220459,0,2
1.190000057220459,1.3899999856948853,0,1
0.5899999737739563,0.7900000214576721,0,2
1.190000057220459,1.3899999856948853,2,0
0.8899999856948853,0.8899999856948853,1.3333333730697632,1.3333333730697632
0.5899999737739563,0.9900000095367432,3,2
0.8899999856948853,1.2899999618530273,5,0
0.5899999737739563,0.7900000214576721,21,0
0.8899999856948853,0.8899999856948853,1.3333333730697632,0.6666666865348816
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.590000033378601,0,2
1.190000057220459,1.190000057220459,2,0
0.8899999856948853,1.090000033378601,1,0
0.8899999856948853,1.090000033378601,0,3
0.5899999737739563,0.5899999737739563,0,2
1.190000057220459,1.190000057220459,0,1.6666666269302368
0.5899999737739563,0.9900000095367432,0,1.6666666269302368
0.8899999856948853,1.090000033378601,3,0
0.8899999856948853,0.8899999856948853,0,2
0.8899999856948853,0.8899999856948853,0,2
0.8899999856948853,1.2899999618530273,1,1
0.5899999737739563,0.9900000095367432,3,0
1.190000057220459,1.3899999856948853,1,1
0.8899999856948853,0.8899999856948853,42,0
1.190000057220459,1.590000033378601,3.3333332538604736,0
0.8899999856948853,1.090000033378601,2,0
0.5899999737739563,0.7900000214576721,2.6666667461395264,0
0.5899999737739563,0.7900000214576721,0,3.3333332538604736
0.8899999856948853,1.090000033378601,0,2
1.190000057220459,1.190000057220459,0,1
0.8899999856948853,0.8899999856948853,0.6666666865348816,0.6666666865348816
1.190000057220459,1.3899999856948853,0,1.3333333730697632
0.5899999737739563,0.7900000214576721,0,2
1.190000057220459,1.590000033378601,0,2
0.5899999737739563,0.5899999737739563,42,0
1.190000057220459,1.3899999856948853,0,1
1.190000057220459,1.3899999856948853,0,3
0.8899999856948853,1.2899999618530273,0,0.5
1.190000057220459,1.3899999856948853,0,0
0.5899999737739563,0.7900000214576721,0,3.3333332538604736
1.190000057220459,1.3899999856948853,5,2
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.9900000095367432,0,1
1.190000057220459,1.590000033378601,0,0
0.5899999737739563,0.7900000214576721,4,0
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.190000057220459,0,3
0.8899999856948853,1.090000033378601,0,2
0.8899999856948853,1.2899999618530273,8,0
0.8899999856948853,0.8899999856948853,1.3333333730697632,0
0.5899999737739563,0.7900000214576721,0,1
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.590000033378601,4,0
0.8899999856948853,1.090000033378601,0,0
0.8899999856948853,1.090000033378601,1,0
1.190000057220459,1.590000033378601,0,1
0.5899999737739563,0.9900000095367432,0,2
0.8899999856948853,0.8899999856948853,0,1.3333333730697632
0.8899999856948853,1.090000033378601,1,1
1.190000057220459,1.590000033378601,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.090000033378601,1,0
0.5899999737739563,0.5899999737739563,2,1
0.8899999856948853,1.2899999618530273,0,1
1.190000057220459,1.590000033378601,0,3
0.5899999737739563,0.9900000095367432,1,2
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.5899999737739563,0,3
1.190000057220459,1.3899999856948853,0.6666666865348816,0
0.5899999737739563,0.9900000095367432,2,0
1.190000057220459,1.190000057220459,0,0
0.5899999737739563,0.9900000095367432,0,3
0.8899999856948853,1.090000033378601,0,0.6666666865348816
1.190000057220459,1.190000057220459,3,0
0.5899999737739563,0.5899999737739563,2,0.6666666865348816
1.190000057220459,1.590000033378601,0,0
1.190000057220459,1.3899999856948853,0,4
0.8899999856948853,1.2899999618530273,3,0
0.8899999856948853,0.8899999856948853,0,2.3333332538604736
1.190000057220459,1.3899999856948853,1.6666666269302368,0
0.5899999737739563,0.5899999737739563,0,0.5
0.5899999737739563,0.5899999737739563,2.5,2.5
1.190000057220459,1.190000057220459,0,2
1.190000057220459,1.190000057220459,5,5
0.5899999737739563,0.7900000214576721,2,0
1.190000057220459,1.590000033378601,1,1
0.5899999737739563,0.7900000214576721,0.6666666865348816,0.3333333432674408
0.8899999856948853,1.2899999618530273,0,1.5
1.190000057220459,1.3899999856948853,1,0
0.5899999737739563,0.5899999737739563,0,1
0.8899999856948853,1.090000033378601,2,0
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.9900000095367432,3,0
0.8899999856948853,0.8899999856948853,10,5
0.5899999737739563,0.9900000095367432,0,0.6666666865348816
0.5899999737739563,0.7900000214576721,1,0
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.7900000214576721,1,1
1.190000057220459,1.190000057220459,0,2.5
1.190000057220459,1.190000057220459,0,3
0.8899999856948853,0.8899999856948853,0,5
0.8899999856948853,1.2899999618530273,2,0
0.5899999737739563,0.5899999737739563,1,0
1.190000057220459,1.590000033378601,0,3.3333332538604736
0.8899999856948853,1.090000033378601,5,0
0.8899999856948853,1.2899999618530273,0,1.3333333730697632
0.5899999737739563,0.7900000214576721,2,1
0.5899999737739563,0.5899999737739563,0,1
1.190000057220459,1.3899999856948853,1,1
1.190000057220459,1.590000033378601,0,1.5
1.190000057220459,1.590000033378601,0,2.5
0.8899999856948853,1.2899999618530273,0,1.3333333730697632
1.190000057220459,1.590000033378601,0,5
0.5899999737739563,0.9900000095367432,0,2
0.8899999856948853,1.2899999618530273,1,1
1.190000057220459,1.190000057220459,0,1.3333333730697632
0.8899999856948853,1.090000033378601,0,5
0.8899999856948853,1.090000033378601,0,1.3333333730697632
0.5899999737739563,0.5899999737739563,0,2
1.190000057220459,1.3899999856948853,0,5
0.8899999856948853,0.8899999856948853,0,3
1.190000057220459,1.590000033378601,1,0
0.5899999737739563,0.7900000214576721,3,2
0.5899999737739563,0.9900000095367432,1.6666666269302368,0
0.5899999737739563,0.5899999737739563,0.6666666865348816,0.6666666865348816
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
1.190000057220459,1.3899999856948853,0.6666666865348816,0.6666666865348816
0.5899999737739563,0.9900000095367432,0,0
0.8899999856948853,0.8899999856948853,0,1.3333333730697632
0.5899999737739563,0.9900000095367432,5,0
0.8899999856948853,1.2899999618530273,2,0
0.8899999856948853,1.090000033378601,2,0
1.190000057220459,1.3899999856948853,1.3333333730697632,0
0.8899999856948853,1.090000033378601,0,2
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
0.5899999737739563,0.5899999737739563,0,1
0.5899999737739563,0.5899999737739563,0,1.3333333730697632
0.8899999856948853,1.090000033378601,2,0
0.8899999856948853,1.090000033378601,1,1
0.5899999737739563,0.7900000214576721,2,0
0.5899999737739563,0.7900000214576721,3,0
0.8899999856948853,0.8899999856948853,0,1.6666666269302368
0.8899999856948853,1.2899999618530273,1,0
0.8899999856948853,1.090000033378601,0,2
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.7900000214576721,1,0
1.190000057220459,1.590000033378601,3,0
1.190000057220459,1.190000057220459,0,1.5
1.190000057220459,1.190000057220459,0,2
0.8899999856948853,1.2899999618530273,0,2
1.190000057220459,1.590000033378601,3,0
0.8899999856948853,1.2899999618530273,2.5,2.5
0.8899999856948853,1.090000033378601,0,4
1.190000057220459,1.3899999856948853,1.6666666269302368,0
0.5899999737739563,0.7900000214576721,6,0
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.5899999737739563,0,5
0.5899999737739563,0.9900000095367432,1.6666666269302368,0
0.8899999856948853,1.2899999618530273,1,0
0.8899999856948853,0.8899999856948853,0,1.6666666269302368
0.8899999856948853,1.090000033378601,0,3
0.8899999856948853,1.2899999618530273,0.5,0.5
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.190000057220459,0,2
1.190000057220459,1.190000057220459,1,0
0.5899999737739563,0.5899999737739563,0,3
0.8899999856948853,1.2899999618530273,3,0
1.190000057220459,1.3899999856948853,5,0
0.5899999737739563,0.9900000095367432,0.6666666865348816,0.6666666865348816
0.8899999856948853,0.8899999856948853,1,1
0.5899999737739563,0.7900000214576721,0,2
0.8899999856948853,0.8899999856948853,4,0
1.190000057220459,1.590000033378601,0,1
1.190000057220459,1.3899999856948853,0,1.6666666269302368
1.190000057220459,1.590000033378601,0,1.3333333730697632
0.8899999856948853,0.8899999856948853,0,2
1.190000057220459,1.3899999856948853,2,0
0.5899999737739563,0.9900000095367432,5,0
0.8899999856948853,1.090000033378601,1,0
0.8899999856948853,1.2899999618530273,5,0
0.5899999737739563,0.7900000214576721,0.6666666865348816,0
1.190000057220459,1.190000057220459,0,0
1.190000057220459,1.3899999856948853,1.6666666269302368,0
1.190000057220459,1.190000057220459,0,4
0.8899999856948853,1.2899999618530273,1,1
0.8899999856948853,1.090000033378601,0,2
1.190000057220459,1.3899999856948853,1.6666666269302368,0
1.190000057220459,1.190000057220459,0,1.3333333730697632
0.8899999856948853,1.090000033378601,2,0
1.190000057220459,1.190000057220459,0,5
0.8899999856948853,0.8899999856948853,1.6666666269302368,0
1.190000057220459,1.3899999856948853,0,2
0.5899999737739563,0.9900000095367432,0,0
0.5899999737739563,0.7900000214576721,0,3
1.190000057220459,1.3899999856948853,1,0
0.5899999737739563,0.5899999737739563,0.5,0.5
0.5899999737739563,0.9900000095367432,3,1
0.5899999737739563,0.5899999737739563,1,1
0.8899999856948853,0.8899999856948853,0,0.3333333432674408
0.5899999737739563,0.7900000214576721,0,3
0.5899999737739563,0.7900000214576721,1,0
0.5899999737739563,0.5899999737739563,0,1.6666666269302368
1.190000057220459,1.190000057220459,2,0
1.190000057220459,1.3899999856948853,0,0.3333333432674408
0.5899999737739563,0.5899999737739563,0,3
0.5899999737739563,0.7900000214576721,0,2
1.190000057220459,1.590000033378601,1,0
0.5899999737739563,0.5899999737739563,0,1.3333333730697632
0.8899999856948853,1.2899999618530273,3.3333332538604736,0
0.8899999856948853,1.2899999618530273,0,1
0.5899999737739563,0.5899999737739563,0,2
0.8899999856948853,1.090000033378601,0,5
1.190000057220459,1.590000033378601,0,3
1.190000057220459,1.190000057220459,2,0
0.8899999856948853,1.090000033378601,0.6666666865348816,0
0.5899999737739563,0.7900000214576721,0,4
0.5899999737739563,0.9900000095367432,0.6666666865348816,0
1.190000057220459,1.3899999856948853,0,2
0.5899999737739563,0.7900000214576721,1.6666666269302368,0
0.5899999737739563,0.7900000214576721,0,5
0.8899999856948853,1.090000033378601,3,0
0.8899999856948853,1.2899999618530273,1,1
0.8899999856948853,1.090000033378601,0,0
0.8899999856948853,1.2899999618530273,2,0
0.5899999737739563,0.5899999737739563,0,2
1.190000057220459,1.190000057220459,1.3333333730697632,1.3333333730697632
0.5899999737739563,0.9900000095367432,3,0
0.5899999737739563,0.7900000214576721,0,21
0.5899999737739563,0.9900000095367432,3,0
0.5899999737739563,0.9900000095367432,3,0
0.8899999856948853,1.090000033378601,2.3333332538604736,0
1.190000057220459,1.3899999856948853,0,3
0.5899999737739563,0.5899999737739563,0,0.6666666865348816
0.8899999856948853,0.8899999856948853,0,5
1.190000057220459,1.590000033378601,5,0
0.8899999856948853,0.8899999856948853,0,1
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.9900000095367432,2,0
0.8899999856948853,1.2899999618530273,2,0
0.5899999737739563,0.7900000214576721,0,3
0.5899999737739563,0.5899999737739563,0,3
0.8899999856948853,1.090000033378601,2,0
1.190000057220459,1.3899999856948853,2,0
0.5899999737739563,0.9900000095367432,0,0.5
0.5899999737739563,0.9900000095367432,2,0
1.190000057220459,1.590000033378601,0,2
0.8899999856948853,0.8899999856948853,0,1
0.8899999856948853,1.2899999618530273,0,5
1.190000057220459,1.190000057220459,0.3333333432674408,0.3333333432674408
0.8899999856948853,1.090000033378601,0,1.6666666269302368
0.5899999737739563,0.7900000214576721,0,2
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.590000033378601,1.5,1.5
0.5899999737739563,0.9900000095367432,1,0
1.190000057220459,1.590000033378601,0,3
0.8899999856948853,0.8899999856948853,0,3
1.190000057220459,1.590000033378601,0,0
0.8899999856948853,0.8899999856948853,0,10.5
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.590000033378601,0,5
0.8899999856948853,1.2899999618530273,0,0.6666666865348816
0.8899999856948853,0.8899999856948853,3,0
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.5899999737739563,2,2
1.190000057220459,1.190000057220459,0,1
0.5899999737739563,0.9900000095367432,1,1
0.8899999856948853,0.8899999856948853,1,1
0.8899999856948853,0.8899999856948853,0,3
0.5899999737739563,0.5899999737739563,0,1
1.190000057220459,1.3899999856948853,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.2899999618530273,1,1
0.8899999856948853,0.8899999856948853,0,1.3333333730697632
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.5899999737739563,0,0
0.5899999737739563,0.5899999737739563,0,3
0.5899999737739563,0.5899999737739563,0,1
1.190000057220459,1.3899999856948853,1.3333333730697632,0
1.190000057220459,1.190000057220459,3,0
0.5899999737739563,0.7900000214576721,2,0
1.190000057220459,1.590000033378601,1,0
0.5899999737739563,0.9900000095367432,0,5
0.5899999737739563,0.9900000095367432,0,2
0.5899999737739563,0.7900000214576721,3.3333332538604736,0
0.8899999856948853,0.8899999856948853,2,0
0.5899999737739563,0.9900000095367432,2,0
1.190000057220459,1.3899999856948853,2,0
0.8899999856948853,1.2899999618530273,5,0
1.190000057220459,1.590000033378601,0,0
0.5899999737739563,0.7900000214576721,1,0
0.5899999737739563,0.5899999737739563,0.5,0.5
1.190000057220459,1.590000033378601,4,4
1.190000057220459,1.190000057220459,1,1
1.190000057220459,1.190000057220459,1.3333333730697632,0
1.190000057220459,1.190000057220459,8,8
1.190000057220459,1.190000057220459,0,1.6666666269302368
0.8899999856948853,1.090000033378601,1.3333333730697632,2.3333332538604736
0.5899999737739563,0.7900000214576721,2,0
0.8899999856948853,1.090000033378601,2.6666667461395264,0
0.5899999737739563,0.9900000095367432,0,0
0.8899999856948853,0.8899999856948853,0,4
0.5899999737739563,0.5899999737739563,0,5
1.190000057220459,1.3899999856948853,0,4
1.190000057220459,1.190000057220459,0,10.5
0.5899999737739563,0.5899999737739563,2.6666667461395264,0
0.8899999856948853,1.2899999618530273,0,1.6666666269302368
0.5899999737739563,0.9900000095367432,0,1
0.5899999737739563,0.5899999737739563,0,5
0.8899999856948853,1.090000033378601,0,2
0.8899999856948853,0.8899999856948853,0,2
0.8899999856948853,0.8899999856948853,1,0.6666666865348816
0.8899999856948853,1.2899999618530273,3.3333332538604736,0
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.190000057220459,0,1.3333333730697632
0.8899999856948853,1.090000033378601,0,2
1.190000057220459,1.590000033378601,0,1
0.8899999856948853,1.090000033378601,0,3
0.8899999856948853,1.2899999618530273,2.5,2.5
1.190000057220459,1.3899999856948853,1,0
1.190000057220459,1.3899999856948853,0,3
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.7900000214576721,5,5
1.190000057220459,1.3899999856948853,0,3
1.190000057220459,1.3899999856948853,2,0
0.5899999737739563,0.9900000095367432,0,1.3333333730697632
0.5899999737739563,0.5899999737739563,1.5,0
0.5899999737739563,0.5899999737739563,1.6666666269302368,0
1.190000057220459,1.590000033378601,0,2
0.5899999737739563,0.5899999737739563,0,2
0.8899999856948853,1.090000033378601,1,0
0.8899999856948853,1.2899999618530273,0,2
1.190000057220459,1.190000057220459,0,0
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.5899999737739563,6,0
0.5899999737739563,0.9900000095367432,0,0
0.8899999856948853,0.8899999856948853,1,1
0.8899999856948853,0.8899999856948853,1.6666666269302368,1.6666666269302368
1.190000057220459,1.190000057220459,0,42
0.8899999856948853,1.2899999618530273,1.6666666269302368,0
1.190000057220459,1.590000033378601,1.6666666269302368,0
1.190000057220459,1.590000033378601,2,0
0.5899999737739563,0.7900000214576721,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.2899999618530273,0,1.3333333730697632
0.8899999856948853,0.8899999856948853,3,0
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.190000057220459,2.3333332538604736,0
0.5899999737739563,0.9900000095367432,1,0
1.190000057220459,1.3899999856948853,0,3
1.190000057220459,1.190000057220459,0,0
1.190000057220459,1.590000033378601,1.6666666269302368,0
0.5899999737739563,0.7900000214576721,2,0
0.5899999737739563,0.5899999737739563,0,3
1.190000057220459,1.190000057220459,0,1
1.190000057220459,1.3899999856948853,0,1.6666666269302368
0.8899999856948853,1.2899999618530273,1.3333333730697632,0
0.5899999737739563,0.9900000095367432,0,2
0.5899999737739563,0.5899999737739563,0,1.3333333730697632
0.5899999737739563,0.9900000095367432,0,1
1.190000057220459,1.590000033378601,0,0.3333333432674408
0.5899999737739563,0.7900000214576721,2,0
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.7900000214576721,3,0
0.8899999856948853,0.8899999856948853,0,7
0.8899999856948853,1.2899999618530273,0,0.3333333432674408
0.8899999856948853,1.2899999618530273,1.3333333730697632,0.6666666865348816
0.5899999737739563,0.9900000095367432,2,0
0.8899999856948853,1.2899999618530273,0,2
0.5899999737739563,0.9900000095367432,2.6666667461395264,0
1.190000057220459,1.3899999856948853,0,10.5
0.5899999737739563,0.5899999737739563,4,0
1.190000057220459,1.3899999856948853,2,1
0.5899999737739563,0.9900000095367432,0,0.5
0.5899999737739563,0.7900000214576721,0,2
0.5899999737739563,0.5899999737739563,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.090000033378601,10.5,0
1.190000057220459,1.590000033378601,0,0
0.8899999856948853,0.8899999856948853,0,1.3333333730697632
0.5899999737739563,0.7900000214576721,5,0
1.190000057220459,1.590000033378601,0,1
0.8899999856948853,1.2899999618530273,2,0
0.8899999856948853,0.8899999856948853,1.6666666269302368,1.6666666269302368
0.5899999737739563,0.5899999737739563,2,0
1.190000057220459,1.3899999856948853,2,0
1.190000057220459,1.590000033378601,2,0
0.8899999856948853,1.2899999618530273,0,0
1.190000057220459,1.190000057220459,0,3
1.190000057220459,1.590000033378601,0,1.5
0.5899999737739563,0.5899999737739563,5,5
0.5899999737739563,0.7900000214576721,3,1
1.190000057220459,1.190000057220459,0,3
1.190000057220459,1.190000057220459,0,0
0.8899999856948853,0.8899999856948853,2,2
0.8899999856948853,0.8899999856948853,1.6666666269302368,1.6666666269302368
0.8899999856948853,1.2899999618530273,1,0
0.5899999737739563,0.5899999737739563,0,2
0.8899999856948853,1.2899999618530273,0,1
0.8899999856948853,1.090000033378601,2,1
1.190000057220459,1.190000057220459,1,1
0.8899999856948853,1.2899999618530273,2,0
1.190000057220459,1.190000057220459,0,5
1.190000057220459,1.590000033378601,3,0
0.8899999856948853,0.8899999856948853,0,3
0.5899999737739563,0.7900000214576721,1,0
0.5899999737739563,0.9900000095367432,1.6666666269302368,1
0.5899999737739563,0.9900000095367432,2,0
0.5899999737739563,0.7900000214576721,3.3333332538604736,0
0.8899999856948853,1.2899999618530273,1.6666666269302368,0
1.190000057220459,1.190000057220459,1.3333333730697632,1.3333333730697632
0.5899999737739563,0.9900000095367432,4,0
0.8899999856948853,1.2899999618530273,0,0.5
0.5899999737739563,0.9900000095367432,0.6666666865348816,0
0.5899999737739563,0.9900000095367432,0,0
0.5899999737739563,0.9900000095367432,0,2
0.5899999737739563,0.9900000095367432,0,3
0.5899999737739563,0.7900000214576721,0.6666666865348816,0.6666666865348816
0.8899999856948853,1.2899999618530273,1.6666666269302368,1
0.8899999856948853,1.090000033378601,0,1.3333333730697632
0.5899999737739563,0.9900000095367432,3,0
1.190000057220459,1.590000033378601,4,0
0.5899999737739563,0.7900000214576721,0,3
0.5899999737739563,0.9900000095367432,1,0
0.8899999856948853,1.090000033378601,2,1
1.190000057220459,1.590000033378601,0,0
1.190000057220459,1.190000057220459,0,2
0.5899999737739563,0.7900000214576721,0,2.6666667461395264
1.190000057220459,1.590000033378601,2,0
0.5899999737739563,0.7900000214576721,4,0
1.190000057220459,1.3899999856948853,0,1.3333333730697632
1.190000057220459,1.3899999856948853,0,3
0.8899999856948853,1.090000033378601,0.6666666865348816,1
0.8899999856948853,0.8899999856948853,0,3
1.190000057220459,1.3899999856948853,10,0
1.190000057220459,1.590000033378601,4,0
0.8899999856948853,0.8899999856948853,0,1.6666666269302368
0.8899999856948853,1.2899999618530273,0,1
0.8899999856948853,1.090000033378601,3,0
1.190000057220459,1.590000033378601,3,0
0.8899999856948853,1.2899999618530273,1.3333333730697632,0
0.5899999737739563,0.9900000095367432,0,4
1.190000057220459,1.190000057220459,0,1
0.5899999737739563,0.5899999737739563,0,2
0.5899999737739563,0.9900000095367432,4,4
0.5899999737739563,0.7900000214576721,3,0
1.190000057220459,1.190000057220459,0,4
0.8899999856948853,0.8899999856948853,0,2
0.5899999737739563,0.5899999737739563,0,2
0.8899999856948853,1.090000033378601,2,0
0.8899999856948853,0.8899999856948853,0,5
0.5899999737739563,0.7900000214576721,3.3333332538604736,0
1.190000057220459,1.190000057220459,0,2
0.5899999737739563,0.5899999737739563,0,2
1.190000057220459,1.190000057220459,0,3.3333332538604736
0.5899999737739563,0.7900000214576721,1.6666666269302368,0
1.190000057220459,1.190000057220459,0,3
0.5899999737739563,0.7900000214576721,0,10
1.190000057220459,1.3899999856948853,0,21
0.5899999737739563,0.9900000095367432,5,0
1.190000057220459,1.190000057220459,0,0.6666666865348816
1.190000057220459,1.590000033378601,0,0
1.190000057220459,1.190000057220459,1,0
1.190000057220459,1.590000033378601,3,0
0.8899999856948853,1.2899999618530273,0,2
